,Order Date,Category,Sub-Category,Product Name,Sales,Quantity,Day,Month,Year
764,2011-03-05,Office Supplies,Art,"BIC Sketch Pad, Blue",145.98,3.0,5,3,2011
766,2011-03-05,Office Supplies,Binders,GBC Poly Designer Binding Covers,40.176,3.0,5,3,2011
767,2011-03-05,Office Supplies,Storage,"Rogers Folders, Wire Frame",59.52,2.0,5,3,2011
769,2011-03-05,Office Supplies,Labels,"Avery Shipping Labels, Laser Printer Compatible",31.995,3.0,5,3,2011
782,2011-03-06,Office Supplies,Storage,Recycled Steel Personal File for Standard File Folders,132.696,3.0,6,3,2011
786,2011-03-06,Office Supplies,Appliances,"Breville Coffee Grinder, White",80.0,2.0,6,3,2011
791,2011-03-06,Office Supplies,Binders,"Cardinal Binding Machine, Economy",66.36,2.0,6,3,2011
792,2011-03-06,Office Supplies,Supplies,"Kleencut Letter Opener, Easy Grip",54.12,3.0,6,3,2011
793,2011-03-06,Office Supplies,Storage,"Rogers Shelving, Industrial",125.22,3.0,6,3,2011
794,2011-03-06,Office Supplies,Supplies,"Fiskars Box Cutter, Easy Grip",66.852,2.0,6,3,2011
797,2011-03-06,Technology,Accessories,"Memorex Keyboard, USB",143.1,2.0,6,3,2011
798,2011-03-06,Office Supplies,Fasteners,"Stockwell Rubber Bands, Bulk Pack",49.59,3.0,6,3,2011
802,2011-03-06,Office Supplies,Appliances,"Cuisinart Blender, Silver",121.932,2.0,6,3,2011
803,2011-03-06,Office Supplies,Supplies,"Elite Letter Opener, Easy Grip",86.76,3.0,6,3,2011
807,2011-03-06,Technology,Accessories,"Memorex Numeric Keypad, Bluetooth",60.56,2.0,6,3,2011
809,2011-03-06,Office Supplies,Art,"BIC Markers, Water Color",35.532,3.0,6,3,2011
818,2011-03-06,Office Supplies,Art,"Stanley Pencil Sharpener, Water Color",55.92,2.0,6,3,2011
828,2011-03-08,Furniture,Tables,BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,218.75,2.0,8,3,2011
830,2011-03-08,Technology,Machines,"Panasonic Phone, Red",136.1034,2.0,8,3,2011
832,2011-03-08,Office Supplies,Supplies,"Acme Letter Opener, Steel",148.05,5.0,8,3,2011
833,2011-03-08,Furniture,Chairs,"Hon Steel Folding Chair, Red",195.408,3.0,8,3,2011
836,2011-03-08,Technology,Phones,"Apple Headset, Full Size",149.1,3.0,8,3,2011
838,2011-03-08,Office Supplies,Envelopes,"GlobeWeis Business Envelopes, Recycled",58.104,4.0,8,3,2011
841,2011-03-08,Office Supplies,Paper,White Computer Printout Paper by Universal,93.024,3.0,8,3,2011
842,2011-03-08,Office Supplies,Art,"Sanford Pencil Sharpener, Water Color",77.36,4.0,8,3,2011
843,2011-03-08,Office Supplies,Storage,"Tenex Folders, Industrial",47.4,3.0,8,3,2011
844,2011-03-08,Office Supplies,Fasteners,"Advantus Paper Clips, Assorted Sizes",41.85,3.0,8,3,2011
845,2011-03-08,Office Supplies,Binders,"Cardinal Binder, Clear",66.45,5.0,8,3,2011
847,2011-03-08,Furniture,Furnishings,"Deflect-O Clock, Black",160.992,4.0,8,3,2011
849,2011-03-08,Office Supplies,Envelopes,"Cameo Business Envelopes, Security-Tint",50.85,3.0,8,3,2011
850,2011-03-08,Office Supplies,Art,"Boston Markers, Easy-Erase",47.952,2.0,8,3,2011
852,2011-03-08,Office Supplies,Fasteners,"Stockwell Rubber Bands, Bulk Pack",33.06,3.0,8,3,2011
853,2011-03-08,Office Supplies,Paper,Xerox 1884,39.96,2.0,8,3,2011
855,2011-03-08,Office Supplies,Supplies,"Fiskars Trimmer, Easy Grip",87.84,2.0,8,3,2011
860,2011-03-08,Office Supplies,Art,"Stanley Markers, Fluorescent",70.38,3.0,8,3,2011
863,2011-03-08,Office Supplies,Supplies,"Elite Trimmer, Steel",73.926,2.0,8,3,2011
867,2011-03-09,Technology,Copiers,"Brother Ink, High-Speed",145.5,2.0,9,3,2011
869,2011-03-09,Office Supplies,Art,"Binney & Smith Canvas, Blue",51.36,2.0,9,3,2011
872,2011-03-09,Office Supplies,Storage,"Rogers Box, Wire Frame",92.16,4.0,9,3,2011
882,2011-03-10,Office Supplies,Supplies,"Acme Shears, High Speed",82.368,3.0,10,3,2011
883,2011-03-10,Furniture,Bookcases,"Dania Stackable Bookrack, Traditional",242.1,2.0,10,3,2011
884,2011-03-10,Technology,Accessories,Logitech G105 Gaming Keyboard,142.488,3.0,10,3,2011
887,2011-03-10,Office Supplies,Art,Hunt Boston Vacuum Mount KS Pencil Sharpener,55.984,2.0,10,3,2011
888,2011-03-10,Office Supplies,Binders,"Avery Binding Machine, Economy",97.68,2.0,10,3,2011
890,2011-03-10,Furniture,Chairs,"Global Deluxe Stacking Chair, Gray",122.352,3.0,10,3,2011
892,2011-03-10,Office Supplies,Appliances,"Hoover Toaster, Silver",101.268,4.0,10,3,2011
893,2011-03-10,Office Supplies,Storage,Advantus Rolling Drawer Organizers,61.568,2.0,10,3,2011
894,2011-03-10,Office Supplies,Storage,"Fellowes File Cart, Industrial",82.674,2.0,10,3,2011
897,2011-03-10,Office Supplies,Binders,"Avery Binder, Recycled",47.736,4.0,10,3,2011
898,2011-03-10,Office Supplies,Fasteners,"Advantus Thumb Tacks, Bulk Pack",54.36,4.0,10,3,2011
900,2011-03-10,Furniture,Furnishings,DAX Natural Wood-Tone Poster Frame,31.776,3.0,10,3,2011
901,2011-03-10,Office Supplies,Labels,"Hon Legal Exhibit Labels, Alphabetical",35.6,5.0,10,3,2011
924,2011-03-11,Technology,Phones,"Apple Signal Booster, with Caller ID",226.839,2.0,11,3,2011
930,2011-03-11,Technology,Machines,"StarTech Receipt Printer, Red",172.368,4.0,11,3,2011
931,2011-03-11,Technology,Accessories,Belkin F8E887 USB Wired Ergonomic Keyboard,89.97,3.0,11,3,2011
935,2011-03-11,Office Supplies,Appliances,"KitchenAid Coffee Grinder, Silver",113.952,4.0,11,3,2011
936,2011-03-11,Office Supplies,Binders,"Wilson Jones Binding Machine, Economy",146.88,3.0,11,3,2011
939,2011-03-11,Office Supplies,Labels,"Avery Color Coded Labels, Alphabetical",35.397,3.0,11,3,2011
940,2011-03-11,Office Supplies,Binders,Surelock Post Binders,48.896,2.0,11,3,2011
941,2011-03-11,Office Supplies,Supplies,"Elite Scissors, Steel",73.1,5.0,11,3,2011
942,2011-03-11,Furniture,Chairs,"Hon Steel Folding Chair, Adjustable",89.504,2.0,11,3,2011
945,2011-03-11,Office Supplies,Labels,"Avery Legal Exhibit Labels, Laser Printer Compatible",51.03,5.0,11,3,2011
947,2011-03-11,Office Supplies,Envelopes,"Kraft Peel and Seal, Recycled",77.16,4.0,11,3,2011
949,2011-03-11,Office Supplies,Paper,"Xerox Computer Printout Paper, Multicolor",83.25,3.0,11,3,2011
952,2011-03-11,Office Supplies,Art,"Stanley Sketch Pad, Blue",47.0958,2.0,11,3,2011
953,2011-03-11,Office Supplies,Supplies,"Kleencut Shears, Easy Grip",77.424,4.0,11,3,2011
954,2011-03-11,Office Supplies,Fasteners,"Stockwell Clamps, Metal",37.92,3.0,11,3,2011
956,2011-03-11,Office Supplies,Envelopes,"Ames Mailers, Set of 50",53.775,3.0,11,3,2011
962,2011-03-11,Office Supplies,Supplies,"Fiskars Letter Opener, Easy Grip",111.72,4.0,11,3,2011
973,2011-03-12,Furniture,Chairs,"Hon Steel Folding Chair, Red",219.834,3.0,12,3,2011
977,2011-03-12,Technology,Phones,"Motorola Headset, VoIP",159.66,3.0,12,3,2011
979,2011-03-12,Furniture,Furnishings,"Tenex Light Bulb, Duo Pack",63.3,5.0,12,3,2011
980,2011-03-12,Office Supplies,Paper,"Eaton Note Cards, Premium",74.64,4.0,12,3,2011
981,2011-03-12,Office Supplies,Storage,"Tenex File Cart, Single Width",179.48,2.0,12,3,2011
982,2011-03-12,Office Supplies,Appliances,"Cuisinart Toaster, Red",144.342,3.0,12,3,2011
983,2011-03-12,Office Supplies,Paper,"Eaton Cards & Envelopes, Multicolor",74.0781,3.0,12,3,2011
985,2011-03-12,Office Supplies,Labels,"Harbour Creations Shipping Labels, 5000 Label Set",35.55,3.0,12,3,2011
987,2011-03-12,Office Supplies,Storage,"Rogers Box, Industrial",40.587,2.0,12,3,2011
988,2011-03-12,Office Supplies,Envelopes,"Jiffy Clasp Envelope, with clear poly window",36.18,3.0,12,3,2011
989,2011-03-12,Office Supplies,Envelopes,"Ames Mailers, Security-Tint",76.5,3.0,12,3,2011
991,2011-03-12,Technology,Copiers,"HP Ink, Laser",102.6168,2.0,12,3,2011
992,2011-03-12,Office Supplies,Storage,"Rogers Box, Wire Frame",41.472,2.0,12,3,2011
994,2011-03-12,Office Supplies,Art,"Binney & Smith Markers, Easy-Erase",48.72,2.0,12,3,2011
1001,2011-04-01,Technology,Accessories,"Enermax Keyboard, Bluetooth",222.56,4.0,1,4,2011
1003,2011-04-01,Office Supplies,Art,"Binney & Smith Sketch Pad, Easy-Erase",139.77,3.0,1,4,2011
1005,2011-04-01,Technology,Copiers,"Sharp Ink, Laser",165.54824,2.0,1,4,2011
1008,2011-04-01,Technology,Accessories,"Memorex Mouse, USB",37.84,2.0,1,4,2011
1009,2011-04-01,Office Supplies,Envelopes,"Kraft Peel and Seal, Recycled",38.58,3.0,1,4,2011
1019,2011-04-02,Office Supplies,Storage,"Tenex Shelving, Industrial",148.878,3.0,2,4,2011
1020,2011-04-02,Office Supplies,Binders,Ibico Laser Imprintable Binding System Covers,83.84,2.0,2,4,2011
1021,2011-04-02,Office Supplies,Binders,"Wilson Jones 3-Hole Punch, Durable",58.98,2.0,2,4,2011
1025,2011-04-02,Furniture,Furnishings,"Advantus Stacking Tray, Black",52.86,2.0,2,4,2011
1031,2011-04-03,Office Supplies,Supplies,"Stiletto Shears, Serrated",89.58,3.0,3,4,2011
1032,2011-04-03,Technology,Machines,"Panasonic Receipt Printer, Red",94.44,2.0,3,4,2011
1041,2011-04-04,Office Supplies,Storage,Safco Commercial Shelving,232.55,5.0,4,4,2011
1043,2011-04-04,Technology,Accessories,"Memorex Memory Card, Programmable",207.54,3.0,4,4,2011
1044,2011-04-04,Office Supplies,Appliances,"Breville Blender, Black",119.56,2.0,4,4,2011
1045,2011-04-04,Technology,Accessories,Logitech Wireless Marathon Mouse M705,99.98,2.0,4,4,2011
1048,2011-04-04,Office Supplies,Art,"Binney & Smith Markers, Fluorescent",50.7,2.0,4,4,2011
1049,2011-04-04,Office Supplies,Envelopes,"Jiffy Manila Envelope, Security-Tint",75.76,4.0,4,4,2011
1050,2011-04-04,Office Supplies,Art,Newell 319,79.36,4.0,4,4,2011
1051,2011-04-04,Office Supplies,Fasteners,"OIC Rubber Bands, Metal",85.95,5.0,4,4,2011
1052,2011-04-04,Office Supplies,Envelopes,"Kraft Peel and Seal, with clear poly window",48.06,2.0,4,4,2011
1056,2011-04-04,Office Supplies,Labels,"Novimex Shipping Labels, Alphabetical",32.4,3.0,4,4,2011
1060,2011-04-04,Office Supplies,Binders,"Cardinal Binder Covers, Durable",40.5,3.0,4,4,2011
1073,2011-04-05,Office Supplies,Art,"Sanford Sketch Pad, Easy-Erase",228.75,5.0,5,4,2011
1076,2011-04-05,Furniture,Furnishings,"Deflect-O Stacking Tray, Erganomic",111.6,5.0,5,4,2011
1077,2011-04-05,Office Supplies,Art,"Binney & Smith Sketch Pad, Water Color",99.0,2.0,5,4,2011
1080,2011-04-05,Office Supplies,Art,Boston Home & Office Model 2000 Electric Pencil Sharpeners,37.84,2.0,5,4,2011
1082,2011-04-05,Office Supplies,Art,"BIC Markers, Fluorescent",55.38,2.0,5,4,2011
1084,2011-04-05,Office Supplies,Labels,"Harbour Creations File Folder Labels, Laser Printer Compatible",34.92,4.0,5,4,2011
1087,2011-04-05,Office Supplies,Binders,Fellowes Binding Cases,46.8,4.0,5,4,2011
1088,2011-04-05,Office Supplies,Art,"Stanley Pens, Easy-Erase",30.96,3.0,5,4,2011
1090,2011-04-05,Furniture,Furnishings,"Eldon Light Bulb, Duo Pack",75.78,3.0,5,4,2011
1093,2011-04-05,Office Supplies,Appliances,Holmes Odor Grabber,57.68,4.0,5,4,2011
1098,2011-04-06,Office Supplies,Storage,"Rogers Folders, Single Width",122.88,4.0,6,4,2011
1101,2011-04-06,Furniture,Furnishings,"Seth Thomas 14"" Day/Date Wall Clock",56.96,2.0,6,4,2011
1109,2011-04-07,Office Supplies,Paper,Xerox 194,177.536,4.0,7,4,2011
1112,2011-04-07,Office Supplies,Art,"Binney & Smith Canvas, Blue",171.2,5.0,7,4,2011
1114,2011-04-07,Office Supplies,Appliances,Fellowes Mighty 8 Compact Surge Protector,32.432,2.0,7,4,2011
1116,2011-04-07,Furniture,Chairs,"Harbour Creations Bag Chairs, Adjustable",102.576,3.0,7,4,2011
1117,2011-04-07,Office Supplies,Supplies,"Elite Shears, High Speed",51.711,2.0,7,4,2011
1137,2011-04-08,Technology,Machines,"Panasonic Calculator, White",129.84,4.0,8,4,2011
1142,2011-04-08,Office Supplies,Storage,"Tenex Trays, Industrial",164.07,3.0,8,4,2011
1143,2011-04-08,Office Supplies,Art,"Sanford Markers, Water Color",109.6845,5.0,8,4,2011
1144,2011-04-08,Office Supplies,Storage,"Safco Wire Cube Shelving System, For Use as 4 or 5 14"" Cubes, Black",158.9,5.0,8,4,2011
1145,2011-04-08,Office Supplies,Appliances,Eureka The Boss Cordless Rechargeable Stick Vac,101.96,2.0,8,4,2011
1146,2011-04-08,Office Supplies,Paper,"Xerox Note Cards, Premium",105.48,4.0,8,4,2011
1152,2011-04-08,Office Supplies,Supplies,"Fiskars Ruler, Steel",41.49,3.0,8,4,2011
1153,2011-04-08,Furniture,Chairs,"Novimex Bag Chairs, Adjustable",141.474,4.0,8,4,2011
1155,2011-04-08,Office Supplies,Labels,"Novimex Legal Exhibit Labels, Laser Printer Compatible",41.88,4.0,8,4,2011
1158,2011-04-08,Office Supplies,Envelopes,"Ames Clasp Envelope, with clear poly window",35.8,5.0,8,4,2011
1178,2011-04-10,Office Supplies,Binders,GBC Recycled Regency Composition Covers,95.648,2.0,10,4,2011
1180,2011-04-10,Technology,Machines,"Konica Printer, Red",211.992,3.0,10,4,2011
1182,2011-04-10,Technology,Phones,"Motorola Signal Booster, Cordless",77.856,2.0,10,4,2011
1183,2011-04-10,Office Supplies,Appliances,"Hamilton Beach Coffee Grinder, Red",76.788,2.0,10,4,2011
1184,2011-04-10,Office Supplies,Supplies,"Kleencut Trimmer, Steel",54.44,2.0,10,4,2011
1185,2011-04-10,Office Supplies,Art,"Sanford Highlighters, Fluorescent",85.05,5.0,10,4,2011
1186,2011-04-10,Furniture,Furnishings,"Rubbermaid Light Bulb, Duo Pack",37.8,2.0,10,4,2011
1192,2011-04-10,Office Supplies,Paper,"Enermax Computer Printout Paper, Recycled",56.76,3.0,10,4,2011
1197,2011-04-10,Office Supplies,Supplies,"Fiskars Letter Opener, Steel",49.26,2.0,10,4,2011
1213,2011-04-11,Office Supplies,Storage,"Eldon File Cart, Industrial",230.202,2.0,11,4,2011
1220,2011-04-11,Technology,Machines,"Panasonic Card Printer, White",137.784,2.0,11,4,2011
1221,2011-04-11,Furniture,Furnishings,"Rubbermaid Photo Frame, Durable",130.08,4.0,11,4,2011
1222,2011-04-11,Furniture,Furnishings,"Advantus Photo Frame, Duo Pack",141.44,4.0,11,4,2011
1223,2011-04-11,Office Supplies,Storage,"Smead Trays, Wire Frame",237.75,5.0,11,4,2011
1225,2011-04-11,Office Supplies,Supplies,"Fiskars Scissors, Steel",45.12,2.0,11,4,2011
1229,2011-04-11,Office Supplies,Supplies,"Stiletto Shears, Serrated",134.37,3.0,11,4,2011
1231,2011-04-11,Furniture,Chairs,"Office Star Chairmat, Black",171.153,3.0,11,4,2011
1232,2011-04-11,Office Supplies,Supplies,"Elite Box Cutter, Steel",102.87,3.0,11,4,2011
1233,2011-04-11,Furniture,Chairs,"SAFCO Bag Chairs, Set of Two",137.84,4.0,11,4,2011
1234,2011-04-11,Office Supplies,Binders,"Avery Binding Machine, Economy",97.68,2.0,11,4,2011
1235,2011-04-11,Technology,Accessories,"Belkin Flash Drive, Erganomic",65.5875,3.0,11,4,2011
1236,2011-04-11,Technology,Accessories,"SanDisk Numeric Keypad, Bluetooth",44.448,2.0,11,4,2011
1239,2011-04-11,Furniture,Furnishings,"Executive Impressions 12"" Wall Clock",35.34,2.0,11,4,2011
1241,2011-04-11,Technology,Accessories,"Memorex Mouse, Programmable",59.34,2.0,11,4,2011
1247,2011-04-11,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Surge Suppressor,58.24,5.0,11,4,2011
1250,2011-04-11,Office Supplies,Binders,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""",52.064,4.0,11,4,2011
1251,2011-04-11,Office Supplies,Envelopes,"Jiffy Business Envelopes, Recycled",36.72,3.0,11,4,2011
1263,2011-04-12,Technology,Phones,Plantronics Voyager Pro HD - Bluetooth Headset,129.98,2.0,12,4,2011
1266,2011-05-01,Office Supplies,Art,"Sanford Canvas, Fluorescent",207.12,4.0,1,5,2011
1267,2011-05-01,Office Supplies,Art,"Binney & Smith Pencil Sharpener, Water Color",89.55,3.0,1,5,2011
1272,2011-05-02,Furniture,Chairs,"Harbour Creations Chairmat, Set of Two",59.4,2.0,2,5,2011
1274,2011-05-02,Office Supplies,Paper,"Message Book, Standard Line ""While You Were Out"", 5 1/2"" X 4"", 200 Sets/Book",34.24,4.0,2,5,2011
1275,2011-05-02,Office Supplies,Binders,GBC Recycled Grain Textured Covers,82.896,3.0,2,5,2011
1279,2011-05-03,Office Supplies,Paper,Xerox 1891,97.82,2.0,3,5,2011
1280,2011-05-03,Office Supplies,Art,Newell 345,59.52,3.0,3,5,2011
1282,2011-05-03,Office Supplies,Art,"BIC Canvas, Water Color",102.384,2.0,3,5,2011
1292,2011-05-04,Office Supplies,Envelopes,"Cameo Interoffice Envelope, Recycled",231.15,5.0,4,5,2011
1295,2011-05-04,Office Supplies,Labels,"Harbour Creations Shipping Labels, 5000 Label Set",47.4,4.0,4,5,2011
1297,2011-05-04,Office Supplies,Storage,Adjustable Personal File Tote,52.096,4.0,4,5,2011
1298,2011-05-04,Office Supplies,Storage,"Tenex File Box, Personal Filing Tote with Lid, Black",49.632,4.0,4,5,2011
1301,2011-05-04,Office Supplies,Binders,"Fellowes Twister Kit, Gray/Clear, 3/pkg",40.2,5.0,4,5,2011
1302,2011-05-04,Office Supplies,Fasteners,"Stockwell Rubber Bands, Assorted Sizes",61.155,5.0,4,5,2011
1303,2011-05-04,Office Supplies,Art,"Stanley Markers, Water Color",76.14,3.0,4,5,2011
1307,2011-05-04,Office Supplies,Fasteners,"OIC Rubber Bands, Bulk Pack",46.089,3.0,4,5,2011
1318,2011-05-05,Furniture,Chairs,"Office Star Bag Chairs, Adjustable",139.032,3.0,5,5,2011
1319,2011-05-05,Furniture,Chairs,"Global Value Mid-Back Manager's Chair, Gray",127.869,3.0,5,5,2011
1320,2011-05-05,Office Supplies,Art,"BIC Markers, Water Color",88.83,3.0,5,5,2011
1322,2011-05-05,Office Supplies,Paper,"Eaton Note Cards, Premium",55.98,2.0,5,5,2011
1323,2011-05-05,Office Supplies,Binders,"Ibico Binder, Clear",59.76,4.0,5,5,2011
1324,2011-05-05,Office Supplies,Art,"BIC Markers, Easy-Erase",106.8,4.0,5,5,2011
1325,2011-05-05,Office Supplies,Envelopes,"Cameo Peel and Seal, Security-Tint",70.2,3.0,5,5,2011
1327,2011-05-05,Office Supplies,Storage,"Fellowes Box, Blue",53.136,3.0,5,5,2011
1331,2011-05-05,Office Supplies,Storage,Eldon Portable Mobile Manager,45.248,2.0,5,5,2011
1336,2011-05-06,Office Supplies,Art,"Sanford Sketch Pad, Fluorescent",37.392,2.0,6,5,2011
1339,2011-05-06,Technology,Accessories,"Memorex Flash Drive, Programmable",61.8,5.0,6,5,2011
1341,2011-05-07,Furniture,Furnishings,Luxo Adjustable Task Clamp Lamp,213.216,3.0,7,5,2011
1343,2011-05-07,Office Supplies,Storage,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",220.776,3.0,7,5,2011
1346,2011-05-07,Office Supplies,Supplies,"Stiletto Box Cutter, Steel",70.74,3.0,7,5,2011
1348,2011-05-07,Office Supplies,Art,"Boston Highlighters, Blue",56.61,5.0,7,5,2011
1349,2011-05-07,Office Supplies,Art,"Stanley Sketch Pad, Fluorescent",182.76,4.0,7,5,2011
1354,2011-05-07,Office Supplies,Paper,"Green Bar Computer Printout Paper, Premium",63.0912,4.0,7,5,2011
1355,2011-05-07,Furniture,Furnishings,"Eldon Light Bulb, Black",50.4,3.0,7,5,2011
1356,2011-05-07,Office Supplies,Binders,"Cardinal Binder Covers, Economy",49.8,5.0,7,5,2011
1360,2011-05-07,Furniture,Furnishings,"Tenex Stacking Tray, Black",36.9234,2.0,7,5,2011
1370,2011-05-08,Office Supplies,Paper,"Enermax Cards & Envelopes, Recycled",235.05,5.0,8,5,2011
1371,2011-05-08,Technology,Copiers,"HP Personal Copier, Digital",247.86,2.0,8,5,2011
1377,2011-05-08,Office Supplies,Binders,"Cardinal Binding Machine, Economy",99.54,4.0,8,5,2011
1378,2011-05-08,Technology,Accessories,"Memorex Numeric Keypad, Bluetooth",90.84,2.0,8,5,2011
1379,2011-05-08,Office Supplies,Art,"BIC Canvas, Easy-Erase",107.94,2.0,8,5,2011
1380,2011-05-08,Office Supplies,Storage,"Eldon Trays, Blue",95.94,2.0,8,5,2011
1381,2011-05-08,Office Supplies,Art,"Binney & Smith Pencil Sharpener, Water Color",59.7,2.0,8,5,2011
1383,2011-05-08,Office Supplies,Appliances,Fellowes Advanced Computer Series Surge Protectors,79.47,3.0,8,5,2011
1384,2011-05-08,Office Supplies,Paper,Xerox 1913,110.96,2.0,8,5,2011
1385,2011-05-08,Office Supplies,Art,Boston KS Multi-Size Manual Pencil Sharpener,45.98,2.0,8,5,2011
1386,2011-05-08,Office Supplies,Storage,"Rogers Box, Single Width",60.0,5.0,8,5,2011
1388,2011-05-08,Office Supplies,Paper,"Eaton Message Books, 8.5 x 11",49.44,3.0,8,5,2011
1389,2011-05-08,Office Supplies,Art,"Binney & Smith Highlighters, Fluorescent",35.7,2.0,8,5,2011
1409,2011-05-09,Office Supplies,Art,"Boston Canvas, Blue",195.786,5.0,9,5,2011
1410,2011-05-09,Furniture,Furnishings,Telescoping Adjustable Floor Lamp,31.984,2.0,9,5,2011
1412,2011-05-09,Office Supplies,Envelopes,"Jiffy Mailers, Recycled",71.94,2.0,9,5,2011
1415,2011-05-09,Office Supplies,Supplies,"Fiskars Letter Opener, Easy Grip",118.2,4.0,9,5,2011
1416,2011-05-09,Office Supplies,Paper,"Green Bar Message Books, 8.5 x 11",93.1,5.0,9,5,2011
1423,2011-05-09,Furniture,Furnishings,"Advantus Light Bulb, Duo Pack",40.26,2.0,9,5,2011
1427,2011-05-10,Office Supplies,Art,"Boston Sketch Pad, Blue",194.4,4.0,10,5,2011
1429,2011-05-10,Technology,Phones,"Nokia Office Telephone, Cordless",244.728,4.0,10,5,2011
1430,2011-05-10,Office Supplies,Binders,"Wilson Jones Binder Covers, Durable",53.9325,5.0,10,5,2011
1431,2011-05-10,Office Supplies,Art,"Boston Sketch Pad, Easy-Erase",65.16,2.0,10,5,2011
1432,2011-05-10,Technology,Accessories,Plantronics Audio 478 Stereo USB Headset,99.98,2.0,10,5,2011
1433,2011-05-10,Office Supplies,Appliances,Belkin F5C206VTEL 6 Outlet Surge,91.92,5.0,10,5,2011
1434,2011-05-10,Technology,Accessories,"Belkin Mouse, Erganomic",77.04,2.0,10,5,2011
1435,2011-05-10,Technology,Accessories,"Memorex Memory Card, Bluetooth",122.724,2.0,10,5,2011
1436,2011-05-10,Office Supplies,Envelopes,"Kraft Mailers, Set of 50",100.4,5.0,10,5,2011
1437,2011-05-10,Office Supplies,Fasteners,"Stockwell Clamps, Metal",85.32,5.0,10,5,2011
1439,2011-05-10,Office Supplies,Envelopes,"Cameo Peel and Seal, Set of 50",42.0,2.0,10,5,2011
1443,2011-05-10,Furniture,Furnishings,"Deflect-O Light Bulb, Black",45.576,4.0,10,5,2011
1452,2011-05-11,Furniture,Chairs,"Global Stack Chair with Arms, Black",149.9,5.0,11,5,2011
1454,2011-05-11,Technology,Accessories,"Belkin Numeric Keypad, Bluetooth",192.5,5.0,11,5,2011
